18201018  1820.799   ?  
18201019  1820.802  39  
18201020  1820.805  36  
18201021  1820.808  40  
18201022  1820.810  40  
18201023  1820.813   ?  
18201024  1820.816   ?  
18201025  1820.819   0  
18201026  1820.821   0  
18201027  1820.824   0  
18201028  1820.827   0  
18201029  1820.830   0  
18201030  1820.832   0  
18201031  1820.835   0  
182011 1  1820.838   0  
182011 2  1820.841   0  
182011 3  1820.843   0  
182011 4  1820.846   0  
182011 5  1820.849   0  
182011 6  1820.851   0  
182011 7  1820.854   0  
182011 8  1820.857   ?  
182011 9  1820.860  21  
18201110  1820.862   ?  
18201111  1820.865   ?  
18201112  1820.868   ?  
18201113  1820.871   ?  
18201114  1820.873   ?  
18201115  1820.876  15  
18201116  1820.879   ?  
18201117  1820.882  15  
18201118  1820.884   ?  
18201119  1820.887   ?  
18201120  1820.890   ?  
18201121  1820.893   ?  
18201122  1820.895   ?  
18201123  1820.898   ?  
18201124  1820.901   ?  
18201125  1820.903   ?  
18201126  1820.906   ?  
18201127  1820.909  19  
18201128  1820.912  17  
18201129  1820.914  16  
18201130  1820.917   ?  
182012 1  1820.920   ?  
182012 2  1820.923   ?  
182012 3  1820.925   ?  
182012 4  1820.928   ?  
182012 5  1820.931   ?  
182012 6  1820.934   ?  
182012 7  1820.936  32  
182012 8  1820.939   ?  
182012 9  1820.942   ?  
18201210  1820.945   ?  
18201211  1820.947  39  
18201212  1820.950   ?  
18201213  1820.953   ?  
18201214  1820.956  21  
18201215  1820.958  23  
18201216  1820.961  30  
18201217  1820.964   ?  
18201218  1820.966   ?  
18201219  1820.969   ?  
18201220  1820.972   0  
18201221  1820.975   0  
18201222  1820.977   0  
18201223  1820.980   0  
18201224  1820.983   0  
18201225  1820.986   0  
18201226  1820.988   0  
18201227  1820.991   0  
18201228  1820.994   0  
18201229  1820.997   0  
18201230  1820.999   ?  
18201231  1821.002   0  
1821 1 1  1821.005   ?  
1821 1 2  1821.008   ?  
1821 1 3  1821.010  21  
1821 1 4  1821.013   ?  
1821 1 5  1821.016   ?  
1821 1 6  1821.018   ?  
1821 1 7  1821.021   ?  
1821 1 8  1821.024  25  
1821 1 9  1821.027   ?  
1821 110  1821.029  25  
1821 111  1821.032   ?  
1821 112  1821.035   ?  
1821 113  1821.038  15  
1821 114  1821.040   ?  
1821 115  1821.043   ?  
1821 116  1821.046   ?  
1821 117  1821.049   ?  
1821 118  1821.051   0  
1821 119  1821.054   ?  
1821 120  1821.057   ?  
1821 121  1821.060   ?  
1821 122  1821.062   ?  
1821 123  1821.065   ?  
1821 124  1821.068   ?  
1821 125  1821.071   ?  
1821 126  1821.073   ?  
1821 127  1821.076   ?  
1821 128  1821.079   ?  
1821 129  1821.081  27  
1821 130  1821.084  31  
1821 131  1821.087  28  
1821 2 1  1821.090  20  
1821 2 2  1821.092   ?  
1821 2 3  1821.095  16  
1821 2 4  1821.098   ?  
1821 2 5  1821.101   0  
1821 2 6  1821.103   0  
1821 2 7  1821.106   0  
1821 2 8  1821.109   0  
1821 2 9  1821.112   0  
1821 210  1821.114   0  
1821 211  1821.117   0  
1821 212  1821.120   0  
1821 213  1821.123   0  
1821 214  1821.125   0  
1821 215  1821.128   0  
1821 216  1821.131   0  
1821 217  1821.133   0  
1821 218  1821.136   0  
1821 219  1821.139   0  
1821 220  1821.142   0  
1821 221  1821.144   0  
1821 222  1821.147   0  
1821 223  1821.150   0  
1821 224  1821.153   0  
1821 225  1821.155   ?  
1821 226  1821.158   ?  
1821 227  1821.161  20  
1821 228  1821.164  45  
1821 3 1  1821.166  19  
1821 3 2  1821.169   ?  
1821 3 3  1821.172   ?  
1821 3 4  1821.175  15  
1821 3 5  1821.177   0  
1821 3 6  1821.180   0  
1821 3 7  1821.183   0  
1821 3 8  1821.186   0  
1821 3 9  1821.188   0  
1821 310  1821.191  20  
1821 311  1821.194  15  
1821 312  1821.196  16  
1821 313  1821.199  17  
1821 314  1821.202   0  
1821 315  1821.205   0  
1821 316  1821.207   0  
1821 317  1821.210   0  
1821 318  1821.213   0  
1821 319  1821.216  16  
1821 320  1821.218  16  
1821 321  1821.221   0  
1821 322  1821.224  16  
1821 323  1821.227   0  
1821 324  1821.229   0  
1821 325  1821.232   0  
1821 326  1821.235   0  
1821 327  1821.238  15  
1821 328  1821.240   0  
1821 329  1821.243   0  
1821 330  1821.246   0  
1821 331  1821.248   0  
1821 4 1  1821.251   0  
1821 4 2  1821.254   0  
1821 4 3  1821.257   0  
1821 4 4  1821.259   0  
1821 4 5  1821.262   0  
1821 4 6  1821.265   0  
1821 4 7  1821.268   0  
1821 4 8  1821.270   0  
1821 4 9  1821.273   ?  
1821 410  1821.276   ?  
1821 411  1821.279   ?  
1821 412  1821.281  17  
1821 413  1821.284  17  
1821 414  1821.287   ?  
1821 415  1821.290   0  
1821 416  1821.292   0  
1821 417  1821.295   ?  
1821 418  1821.298  15  
1821 419  1821.301   ?  
1821 420  1821.303   ?  
1821 421  1821.306   ?  
1821 422  1821.309   ?  
1821 423  1821.311   ?  
1821 424  1821.314   ?  
1821 425  1821.317  15  
1821 426  1821.320   ?  
1821 427  1821.322  21  
1821 428  1821.325  30  
1821 429  1821.328  20  
1821 430  1821.331  30  
1821 5 1  1821.333   6  
1821 5 2  1821.336  16  
1821 5 3  1821.339  15  
1821 5 4  1821.342  15  
1821 5 5  1821.344   0  
1821 5 6  1821.347   0  
1821 5 7  1821.350   0  
1821 5 8  1821.353   0  
1821 5 9  1821.355   0  
1821 510  1821.358   0  
1821 511  1821.361   0  
1821 512  1821.363   0  
1821 513  1821.366   0  
1821 514  1821.369   0  
1821 515  1821.372   0  
1821 516  1821.374   0  
1821 517  1821.377   0  
1821 518  1821.380   0  
1821 519  1821.383   0  
1821 520  1821.385   0  
1821 521  1821.388   0  
1821 522  1821.391   0  
1821 523  1821.394   0  
1821 524  1821.396   0  
1821 525  1821.399   0  
1821 526  1821.402   0  
1821 527  1821.405   0  
1821 528  1821.407   0  
1821 529  1821.410   0  
1821 530  1821.413   0  
1821 531  1821.416   0  
1821 6 1  1821.418   0  
1821 6 2  1821.421   0  
1821 6 3  1821.424   0  
1821 6 4  1821.426   0  
1821 6 5  1821.429   0  
1821 6 6  1821.432   0  
1821 6 7  1821.435   0  
1821 6 8  1821.437   0  
1821 6 9  1821.440   0  
1821 610  1821.443   0  
1821 611  1821.446   0  
1821 612  1821.448   0  
1821 613  1821.451   0  
1821 614  1821.454  18  
1821 615  1821.457  17  
1821 616  1821.459  17  
1821 617  1821.462   ?  
1821 618  1821.465   0  
1821 619  1821.468   0  
1821 620  1821.470   0  
1821 621  1821.473   0  
1821 622  1821.476   0  
1821 623  1821.478   0  
1821 624  1821.481   0  
1821 625  1821.484   0  
1821 626  1821.487   0  
1821 627  1821.489   0  
1821 628  1821.492   0  
1821 629  1821.495   0  
1821 630  1821.498   0  
1821 7 1  1821.500   0  
1821 7 2  1821.503   0  
1821 7 3  1821.506   0  
1821 7 4  1821.509   0  
1821 7 5  1821.511   0  
1821 7 6  1821.514   0  
1821 7 7  1821.517   0  
1821 7 8  1821.520   0  
1821 7 9  1821.522   0  
1821 710  1821.525   0  
1821 711  1821.528   0  
1821 712  1821.531   0  
1821 713  1821.533   0  
1821 714  1821.536   0  
1821 715  1821.539   0  
1821 716  1821.541   ?  
1821 717  1821.544   ?  
1821 718  1821.547  21  
1821 719  1821.550  25  
1821 720  1821.552   ?  
1821 721  1821.555  15  
1821 722  1821.558   ?  
1821 723  1821.561   ?  
1821 724  1821.563   ?  
1821 725  1821.566   ?  
1821 726  1821.569   0  
1821 727  1821.572   0  
1821 728  1821.574   0  
1821 729  1821.577   0  
1821 730  1821.580   0  
1821 731  1821.583   0  
1821 8 1  1821.585   0  
1821 8 2  1821.588   0  
1821 8 3  1821.591   0  
1821 8 4  1821.593   0  
1821 8 5  1821.596   0  
1821 8 6  1821.599   0  
1821 8 7  1821.602  15  
1821 8 8  1821.604   ?  
1821 8 9  1821.607  15  
1821 810  1821.610  15  
1821 811  1821.613  15  
1821 812  1821.615   ?  
1821 813  1821.618  16  
1821 814  1821.621  19  
1821 815  1821.624   ?  
1821 816  1821.626  15  
1821 817  1821.629   ?  
1821 818  1821.632   ?  
1821 819  1821.635  15  
1821 820  1821.637   0  
1821 821  1821.640   0  
1821 822  1821.643   0  
1821 823  1821.646   0  
1821 824  1821.648   0  
1821 825  1821.651   0  
1821 826  1821.654   0  
1821 827  1821.656   0  
1821 828  1821.659   0  
1821 829  1821.662   0  
1821 830  1821.665   0  
1821 831  1821.667   0  
1821 9 1  1821.670   0  
1821 9 2  1821.673   0  
1821 9 3  1821.676   0  
1821 9 4  1821.678   0  
1821 9 5  1821.681   0  
1821 9 6  1821.684   0  
1821 9 7  1821.687   0  
1821 9 8  1821.689   0  
1821 9 9  1821.692   0  
1821 910  1821.695   0  
1821 911  1821.698   0  
1821 912  1821.700   0  
1821 913  1821.703   0  
1821 914  1821.706   0  
1821 915  1821.708   0  
1821 916  1821.711   0  
1821 917  1821.714   0  
1821 918  1821.717   0  
1821 919  1821.719   0  
1821 920  1821.722   0  
1821 921  1821.725   0  
1821 922  1821.728   0  
1821 923  1821.730   0  
1821 924  1821.733  16  
1821 925  1821.736  20  
1821 926  1821.739  21  
1821 927  1821.741  21  
1821 928  1821.744  17  
1821 929  1821.747   ?  
1821 930  1821.750  32  
182110 1  1821.752  24  
182110 2  1821.755  25  
182110 3  1821.758  20  
182110 4  1821.760   ?  
182110 5  1821.763  16  
182110 6  1821.766  15  
182110 7  1821.769   0  
182110 8  1821.771   0  
182110 9  1821.774   0  
18211010  1821.777   0  
18211011  1821.780   0  
18211012  1821.782   0  
18211013  1821.785  15  
18211014  1821.788  23  
18211015  1821.791  15  
18211016  1821.793  15  
18211017  1821.796  17  
18211018  1821.799  24  
18211019  1821.802  35  
18211020  1821.804  35  
18211021  1821.807  38  
18211022  1821.810  33  
18211023  1821.812  33  
18211024  1821.815  33  
18211025  1821.818  16  
18211026  1821.821  16  
18211027  1821.823   ?  
18211028  1821.826  16  
18211029  1821.829  32  
18211030  1821.832  32  
18211031  1821.834   ?  
182111 1  1821.837   0  
182111 2  1821.840   0  
182111 3  1821.843   0  
182111 4  1821.845   0  
182111 5  1821.848   0  
182111 6  1821.851   0  
182111 7  1821.854   0  
182111 8  1821.856   0  
182111 9  1821.859   0  
18211110  1821.862   0  
18211111  1821.865   0  
18211112  1821.867   0  
18211113  1821.870   0  
18211114  1821.873   0  
18211115  1821.875   0  
18211116  1821.878   0  
18211117  1821.881   ?  
18211118  1821.884   ?  
18211119  1821.886  23  
18211120  1821.889  20  
18211121  1821.892  27  
18211122  1821.895   ?  
18211123  1821.897  28  
18211124  1821.900  21  
18211125  1821.903   0  
18211126  1821.906   0  
18211127  1821.908   0  
18211128  1821.911   0  
18211129  1821.914   0  
18211130  1821.917   0  
182112 1  1821.919   0  
182112 2  1821.922   0  
182112 3  1821.925   0  
182112 4  1821.927   0  
182112 5  1821.930   0  
182112 6  1821.933   0  
182112 7  1821.936   0  
182112 8  1821.938   0  
182112 9  1821.941   0  
18211210  1821.944   0  
18211211  1821.947   0  
18211212  1821.949   0  
18211213  1821.952   0  
18211214  1821.955   0  
18211215  1821.958   0  
18211216  1821.960   0  
18211217  1821.963   0  
18211218  1821.966   0  
18211219  1821.969   0  
18211220  1821.971   0  
18211221  1821.974   0  
18211222  1821.977   0  
18211223  1821.979   8  
18211224  1821.982   0  
18211225  1821.985   0  
18211226  1821.988   0  
18211227  1821.990   0  
18211228  1821.993   0  
18211229  1821.996   0  
18211230  1821.999   0  
18211231  1822.001   0  
1822 1 1  1822.004   0  
1822 1 2  1822.007   0  
1822 1 3  1822.010   0  
1822 1 4  1822.012   0  
1822 1 5  1822.015   0  
1822 1 6  1822.018   0  
1822 1 7  1822.021   0  
1822 1 8  1822.023   0  
1822 1 9  1822.026   0  
1822 110  1822.029   0  
1822 111  1822.031   0  
1822 112  1822.034   0  
1822 113  1822.037   0  
1822 114  1822.040   0  
1822 115  1822.042   0  
1822 116  1822.045   0  
1822 117  1822.048   0  
1822 118  1822.051   0  
1822 119  1822.053   0  
1822 120  1822.056   0  
1822 121  1822.059   0  
1822 122  1822.062   0  
1822 123  1822.064   0  
1822 124  1822.067   0  
1822 125  1822.070   0  
1822 126  1822.073   0  
1822 127  1822.075   0  
1822 128  1822.078   0  
1822 129  1822.081   0  
1822 130  1822.083   0  
1822 131  1822.086   0  
1822 2 1  1822.089   0  
1822 2 2  1822.092   0  
1822 2 3  1822.094   0  
1822 2 4  1822.097   0  
1822 2 5  1822.100   0  
1822 2 6  1822.103   0  
1822 2 7  1822.105   0  
1822 2 8  1822.108   0  
1822 2 9  1822.111   0  
1822 210  1822.114   0  
1822 211  1822.116   0  
1822 212  1822.119   0  
1822 213  1822.122   0  
1822 214  1822.125   0  
1822 215  1822.127  25  
1822 216  1822.130   0  
1822 217  1822.133   0  
1822 218  1822.135   0  
1822 219  1822.138   0  
1822 220  1822.141   0  
1822 221  1822.144   0  
1822 222  1822.146   0  
1822 223  1822.149   0  
1822 224  1822.152   0  
1822 225  1822.155   0  
1822 226  1822.157   0  
1822 227  1822.160   0  
1822 228  1822.163   0  
1822 3 1  1822.166   0  
1822 3 2  1822.168   0  
1822 3 3  1822.171   0  
1822 3 4  1822.174  15  
1822 3 5  1822.177  15  
1822 3 6  1822.179  15  
1822 3 7  1822.182  15  
1822 3 8  1822.185   ?  
1822 3 9  1822.188  15  
1822 310  1822.190   ?  
1822 311  1822.193  39  
1822 312  1822.196  46  
1822 313  1822.198  35  
1822 314  1822.201  31  
1822 315  1822.204  31  
1822 316  1822.207  16  
1822 317  1822.209   0  
1822 318  1822.212   0  
1822 319  1822.215   0  
1822 320  1822.218   0  
1822 321  1822.220   0  
1822 322  1822.223  17  
1822 323  1822.226  35  
1822 324  1822.229  21  
1822 325  1822.231   ?  
1822 326  1822.234  17  
1822 327  1822.237  17  
1822 328  1822.240  25  
1822 329  1822.242  16  
1822 330  1822.245  15  
1822 331  1822.248  15  
1822 4 1  1822.250  15  
1822 4 2  1822.253  15  
1822 4 3  1822.256  23  
1822 4 4  1822.259   ?  
1822 4 5  1822.261   ?  
1822 4 6  1822.264  27  
1822 4 7  1822.267  39  
1822 4 8  1822.270  31  
1822 4 9  1822.272  18  
1822 410  1822.275  15  
1822 411  1822.278  17  
1822 412  1822.281   0  
1822 413  1822.283   0  
1822 414  1822.286   0  
1822 415  1822.289   0  
1822 416  1822.292   0  
1822 417  1822.294   0  
1822 418  1822.297   0  
1822 419  1822.300   0  
1822 420  1822.302   0  
1822 421  1822.305   0  
1822 422  1822.308   ?  
1822 423  1822.311  23  
1822 424  1822.313  23  
1822 425  1822.316  19  
1822 426  1822.319  21  
1822 427  1822.322   ?  
1822 428  1822.324  19  
1822 429  1822.327  17  
1822 430  1822.330  16  
1822 5 1  1822.333   ?  
1822 5 2  1822.335   0  
1822 5 3  1822.338   0  
1822 5 4  1822.341   0  
1822 5 5  1822.344   0  
1822 5 6  1822.346   0  
1822 5 7  1822.349   0  
1822 5 8  1822.352   0  
1822 5 9  1822.354   0  
1822 510  1822.357   0  
1822 511  1822.360   0  
1822 512  1822.363   0  
1822 513  1822.365   0  
1822 514  1822.368   0  
1822 515  1822.371   0  
1822 516  1822.374   0  
1822 517  1822.376   0  
1822 518  1822.379   0  
1822 519  1822.382   0  
1822 520  1822.385   0  
1822 521  1822.387   0  
1822 522  1822.390   0  
1822 523  1822.393   0  
1822 524  1822.396   0  
1822 525  1822.398   0  
1822 526  1822.401   0  
1822 527  1822.404   0  
1822 528  1822.407   0  
1822 529  1822.409   0  
1822 530  1822.412  20  
1822 531  1822.415  24  
1822 6 1  1822.417  40  
1822 6 2  1822.420  20  
1822 6 3  1822.423  23  
1822 6 4  1822.426  23  
1822 6 5  1822.428  20  
1822 6 6  1822.431  20  
1822 6 7  1822.434  17  
1822 6 8  1822.437   ?  
1822 6 9  1822.439   0  
1822 610  1822.442   0  
1822 611  1822.445   0  
1822 612  1822.448   0  
1822 613  1822.450   0  
1822 614  1822.453   0  
1822 615  1822.456   0  
1822 616  1822.459   0  
1822 617  1822.461   0  
1822 618  1822.464   0  
1822 619  1822.467   0  
1822 620  1822.469   0  
1822 621  1822.472   0  
1822 622  1822.475   0  
1822 623  1822.478   0  
1822 624  1822.480   0  
1822 625  1822.483   0  
1822 626  1822.486   0  
1822 627  1822.489   0  
1822 628  1822.491   0  
1822 629  1822.494   0  
1822 630  1822.497   0  
1822 7 1  1822.500   0  
1822 7 2  1822.502   0  
1822 7 3  1822.505   0  
1822 7 4  1822.508   0  
1822 7 5  1822.511   0  
1822 7 6  1822.513   0  
1822 7 7  1822.516   0  
1822 7 8  1822.519   0  
1822 7 9  1822.522   0  
1822 710  1822.524   0  
1822 711  1822.527   0  
1822 712  1822.530   0  
1822 713  1822.532   0  
1822 714  1822.535   0  
1822 715  1822.538   0  
1822 716  1822.541   0  
1822 717  1822.543   0  
1822 718  1822.546   0  
1822 719  1822.549   0  
1822 720  1822.552   0  
1822 721  1822.554   0  
1822 722  1822.557  15  
1822 723  1822.560  21  
1822 724  1822.563  21  
1822 725  1822.565  33  
1822 726  1822.568  33  
1822 727  1822.571  35  
1822 728  1822.574   ?  
1822 729  1822.576   ?  
1822 730  1822.579  38  
1822 731  1822.582  35  
1822 8 1  1822.584  32  
1822 8 2  1822.587  17  
1822 8 3  1822.590  15  
1822 8 4  1822.593   0  
1822 8 5  1822.595   0  
1822 8 6  1822.598   0  
1822 8 7  1822.601   0  
1822 8 8  1822.604   0  
1822 8 9  1822.606   0  
1822 810  1822.609   0  
1822 811  1822.612   0  
1822 812  1822.615   0  
1822 813  1822.617   0  
1822 814  1822.620   0  
1822 815  1822.623   0  
1822 816  1822.626   0  
1822 817  1822.628   0  
1822 818  1822.631   0  
1822 819  1822.634   0  
1822 820  1822.637   0  
1822 821  1822.639   0  
1822 822  1822.642   0  
1822 823  1822.645   0  
1822 824  1822.647   0  
1822 825  1822.650   0  
1822 826  1822.653   0  
1822 827  1822.656   0  
1822 828  1822.658   0  
1822 829  1822.661   0  
1822 830  1822.664   0  
1822 831  1822.667   0  
1822 9 1  1822.669   0  
1822 9 2  1822.672   0  
1822 9 3  1822.675   0  
1822 9 4  1822.678   0  
1822 9 5  1822.680   0  
1822 9 6  1822.683   0  
1822 9 7  1822.686   0  
1822 9 8  1822.689   0  
1822 9 9  1822.691   0  
1822 910  1822.694   0  
1822 911  1822.697   0  
1822 912  1822.699   0  
1822 913  1822.702   0  
1822 914  1822.705   0  
1822 915  1822.708   0  
1822 916  1822.710   0  
1822 917  1822.713   0  
1822 918  1822.716   0  
1822 919  1822.719   0  
1822 920  1822.721   0  
1822 921  1822.724   0  
1822 922  1822.727   0  
1822 923  1822.730   0  
1822 924  1822.732   0  
1822 925  1822.735   0  
1822 926  1822.738   0  
1822 927  1822.741   0  
1822 928  1822.743   0  
1822 929  1822.746   0  
1822 930  1822.749   0  
182210 1  1822.752   0  
182210 2  1822.754   0  
182210 3  1822.757   0  
182210 4  1822.760   0  
182210 5  1822.762   0  
182210 6  1822.765   0  
182210 7  1822.768   0  
182210 8  1822.771   0  
182210 9  1822.773   0  
18221010  1822.776   0  
18221011  1822.779   0  
18221012  1822.782   0  
18221013  1822.784   0  
18221014  1822.787   0  
18221015  1822.790   0  
18221016  1822.793   0  
18221017  1822.795   0  
18221018  1822.798   0  
18221019  1822.801   0  
18221020  1822.804   0  
18221021  1822.806   0  
18221022  1822.809   0  
18221023  1822.812  11  
18221024  1822.814   0  
18221025  1822.817   0  
18221026  1822.820   0  
18221027  1822.823   0  
18221028  1822.825   0  
18221029  1822.828   0  
18221030  1822.831   0  
18221031  1822.834   0  
182211 1  1822.836   0  
182211 2  1822.839   0  
182211 3  1822.842   0  
182211 4  1822.845   0  
182211 5  1822.847   0  
182211 6  1822.850   0  
182211 7  1822.853   0  
182211 8  1822.856   0  
182211 9  1822.858   0  
18221110  1822.861   0  
18221111  1822.864   0  
18221112  1822.867   0  
18221113  1822.869   0  
18221114  1822.872   0  
18221115  1822.875   0  
18221116  1822.877   0  
18221117  1822.880   0  
18221118  1822.883   0  
18221119  1822.886   0  
18221120  1822.888   0  
18221121  1822.891   0  
18221122  1822.894   0  
18221123  1822.897   0  
18221124  1822.899   0  
18221125  1822.902   0  
18221126  1822.905   0  
18221127  1822.908   0  
18221128  1822.910   0  
18221129  1822.913   0  
18221130  1822.916   0  
182212 1  1822.919   0  
182212 2  1822.921   0  
182212 3  1822.924   0  
182212 4  1822.927   0  
182212 5  1822.929   0  
